,_id,bracket,flavor
20,604f74935d7a255b100c2f03,"{'01': 'DRAKE', '02': 'UCLA', '03': 'APPLST', '04': 'TXS', '05': 'GNZG', '06': 'OKL', '07': 'USCB', '08': 'VIR', '09': 'DRAKE', '10': 'EWASH', '11': 'VCU', '12': 'IOWA', '13': 'MICH', '14': 'STBON', '15': 'COL', '16': 'NCG', '17': 'BYU', '18': 'TX', '19': 'MARY', '20': 'ALA', '21': 'HARTFD', '22': 'WISC', '23': 'VILL', '24': 'PUR', '25': 'TXTECH', '26': 'ARK', '27': 'FL', '28': 'OHIOST', '29': 'ILL', '30': 'LOYCH', '31': 'OREGST', '32': 'OKST', '33': 'SYRA', '34': 'WVIR', '35': 'RUTGER', '36': 'HOU', '37': 'GNZG', '38': 'USCB', '39': 'DRAKE', '40': 'IOWA', '41': 'MICH', '42': 'COL', '43': 'TX', '44': 'MARY', '45': 'HARTFD', '46': 'PUR', '47': 'ARK', '48': 'OHIOST', '49': 'LOYCH', '50': 'OKST', '51': 'SYRA', '52': 'HOU', '53': 'USCB', '54': 'IOWA', '55': 'MICH', '56': 'MARY', '57': 'PUR', '58': 'OHIOST', '59': 'LOYCH', '60': 'HOU', '61': 'IOWA', '62': 'MICH', '63': 'OHIOST', '64': 'LOYCH', '65': 'IOWA', '66': 'OHIOST', '67': 'IOWA'}",max
21,604f74bc5d7a255b100c2f04,"{'01': 'DRAKE', '02': 'UCLA', '03': 'APPLST', '04': 'MSTM', '05': 'GNZG', '06': 'MISSR', '07': 'CREIGH', '08': 'VIR', '09': 'USC', '10': 'KAN', '11': 'ORE', '12': 'IOWA', '13': 'MICH', '14': 'LSU', '15': 'COL', '16': 'FLST', '17': 'BYU', '18': 'TX', '19': 'MARY', '20': 'ALA', '21': 'BAYL', '22': 'WISC', '23': 'VILL', '24': 'PUR', '25': 'TXTECH', '26': 'ARK', '27': 'FL', '28': 'OHIOST', '29': 'ILL', '30': 'GTECH', '31': 'OREGST', '32': 'OKST', '33': 'SYRA', '34': 'WVIR', '35': 'RUTGER', '36': 'HOU', '37': 'GNZG', '38': 'VIR', '39': 'USC', '40': 'IOWA', '41': 'MICH', '42': 'COL', '43': 'BYU', '44': 'MARY', '45': 'WISC', '46': 'PUR', '47': 'TXTECH', '48': 'OHIOST', '49': 'ILL', '50': 'OKST', '51': 'SYRA', '52': 'RUTGER', '53': 'VIR', '54': 'IOWA', '55': 'MICH', '56': 'MARY', '57': 'WISC', '58': 'OHIOST', '59': 'ILL', '60': 'RUTGER', '61': 'IOWA', '62': 'MARY', '63': 'OHIOST', '64': 'ILL', '65': 'IOWA', '66': 'ILL', '67': 'IOWA'}",none
22,604f74c15d7a255b100c2f05,"{'01': 'WICHST', '02': 'UCLA', '03': 'NORFST', '04': 'TXS', '05': 'GNZG', '06': 'MISSR', '07': 'CREIGH', '08': 'VIR', '09': 'USC', '10': 'KAN', '11': 'ORE', '12': 'IOWA', '13': 'MICH', '14': 'STBON', '15': 'COL', '16': 'FLST', '17': 'UCLA', '18': 'TX', '19': 'MARY', '20': 'ALA', '21': 'HARTFD', '22': 'NCAR', '23': 'VILL', '24': 'PUR', '25': 'UTAHST', '26': 'COLG', '27': 'VTECH', '28': 'OHIOST', '29': 'ILL', '30': 'GTECH', '31': 'OREGST', '32': 'LIBRTY', '33': 'SYRA', '34': 'WVIR', '35': 'CLMSN', '36': 'CLVST', '37': 'GNZG', '38': 'VIR', '39': 'USC', '40': 'IOWA', '41': 'MICH', '42': 'COL', '43': 'UCLA', '44': 'ALA', '45': 'NCAR', '46': 'PUR', '47': 'UTAHST', '48': 'OHIOST', '49': 'GTECH', '50': 'OREGST', '51': 'SYRA', '52': 'CLMSN', '53': 'VIR', '54': 'IOWA', '55': 'COL', '56': 'UCLA', '57': 'PUR', '58': 'OHIOST', '59': 'GTECH', '60': 'SYRA', '61': 'IOWA', '62': 'COL', '63': 'OHIOST', '64': 'GTECH', '65': 'IOWA', '66': 'OHIOST', '67': 'IOWA'}",max
23,604f75225d7a255b100c2f06,"{'01': 'WICHST', '02': 'UCLA', '03': 'NORFST', '04': 'MSTM', '05': 'GNZG', '06': 'OKL', '07': 'USCB', '08': 'VIR', '09': 'USC', '10': 'KAN', '11': 'ORE', '12': 'IOWA', '13': 'MICH', '14': 'LSU', '15': 'COL', '16': 'NCG', '17': 'UCLA', '18': 'TX', '19': 'UCONN', '20': 'ALA', '21': 'BAYL', '22': 'WISC', '23': 'VILL', '24': 'NTX', '25': 'UTAHST', '26': 'ARK', '27': 'VTECH', '28': 'OHIOST', '29': 'ILL', '30': 'LOYCH', '31': 'TENN', '32': 'OKST', '33': 'SYRA', '34': 'MHST', '35': 'RUTGER', '36': 'HOU', '37': 'GNZG', '38': 'VIR', '39': 'USC', '40': 'IOWA', '41': 'LSU', '42': 'COL', '43': 'TX', '44': 'UCONN', '45': 'WISC', '46': 'VILL', '47': 'UTAHST', '48': 'OHIOST', '49': 'ILL', '50': 'TENN', '51': 'SYRA', '52': 'HOU', '53': 'VIR', '54': 'IOWA', '55': 'COL', '56': 'TX', '57': 'WISC', '58': 'UTAHST', '59': 'TENN', '60': 'SYRA', '61': 'VIR', '62': 'TX', '63': 'WISC', '64': 'TENN', '65': 'VIR', '66': 'WISC', '67': 'VIR'}",max
24,604f75245d7a255b100c2f07,"{'01': 'DRAKE', '02': 'UCLA', '03': 'APPLST', '04': 'MSTM', '05': 'GNZG', '06': 'OKL', '07': 'CREIGH', '08': 'VIR', '09': 'DRAKE', '10': 'KAN', '11': 'ORE', '12': 'IOWA', '13': 'MICH', '14': 'LSU', '15': 'COL', '16': 'NCG', '17': 'UCLA', '18': 'TX', '19': 'MARY', '20': 'ALA', '21': 'BAYL', '22': 'WISC', '23': 'VILL', '24': 'PUR', '25': 'UTAHST', '26': 'ARK', '27': 'FL', '28': 'OHIOST', '29': 'ILL', '30': 'GTECH', '31': 'TENN', '32': 'OKST', '33': 'SYRA', '34': 'WVIR', '35': 'RUTGER', '36': 'HOU', '37': 'GNZG', '38': 'VIR', '39': 'KAN', '40': 'IOWA', '41': 'MICH', '42': 'COL', '43': 'TX', '44': 'MARY', '45': 'WISC', '46': 'PUR', '47': 'UTAHST', '48': 'OHIOST', '49': 'ILL', '50': 'OKST', '51': 'SYRA', '52': 'RUTGER', '53': 'GNZG', '54': 'IOWA', '55': 'MICH', '56': 'TX', '57': 'WISC', '58': 'OHIOST', '59': 'ILL', '60': 'RUTGER', '61': 'IOWA', '62': 'MICH', '63': 'OHIOST', '64': 'ILL', '65': 'IOWA', '66': 'OHIOST', '67': 'IOWA'}",mild
25,604f752b5d7a255b100c2f08,"{'01': 'DRAKE', '02': 'MST', '03': 'APPLST', '04': 'MSTM', '05': 'GNZG', '06': 'MISSR', '07': 'CREIGH', '08': 'VIR', '09': 'USC', '10': 'KAN', '11': 'ORE', '12': 'IOWA', '13': 'MICH', '14': 'LSU', '15': 'COL', '16': 'FLST', '17': 'MST', '18': 'TX', '19': 'MARY', '20': 'ALA', '21': 'BAYL', '22': 'WISC', '23': 'VILL', '24': 'NTX', '25': 'UTAHST', '26': 'ARK', '27': 'FL', '28': 'OHIOST', '29': 'ILL', '30': 'GTECH', '31': 'TENN', '32': 'LIBRTY', '33': 'SYRA', '34': 'WVIR', '35': 'RUTGER', '36': 'HOU', '37': 'GNZG', '38': 'VIR', '39': 'KAN', '40': 'IOWA', '41': 'MICH', '42': 'COL', '43': 'MST', '44': 'MARY', '45': 'BAYL', '46': 'VILL', '47': 'ARK', '48': 'OHIOST', '49': 'ILL', '50': 'LIBRTY', '51': 'WVIR', '52': 'HOU', '53': 'GNZG', '54': 'IOWA', '55': 'MICH', '56': 'MARY', '57': 'BAYL', '58': 'OHIOST', '59': 'ILL', '60': 'HOU', '61': 'IOWA', '62': 'MARY', '63': 'OHIOST', '64': 'ILL', '65': 'MARY', '66': 'ILL', '67': 'MARY'}",mild
26,604f752e971f0eec4d0c2f00,"{'01': 'DRAKE', '02': 'UCLA', '03': 'NORFST', '04': 'MSTM', '05': 'GNZG', '06': 'OKL', '07': 'CREIGH', '08': 'VIR', '09': 'USC', '10': 'KAN', '11': 'VCU', '12': 'IOWA', '13': 'MICH', '14': 'LSU', '15': 'GEORGE', '16': 'FLST', '17': 'UCLA', '18': 'TX', '19': 'UCONN', '20': 'ALA', '21': 'BAYL', '22': 'WISC', '23': 'VILL', '24': 'PUR', '25': 'TXTECH', '26': 'ARK', '27': 'FL', '28': 'OHIOST', '29': 'DREXEL', '30': 'GTECH', '31': 'TENN', '32': 'LIBRTY', '33': 'SYRA', '34': 'WVIR', '35': 'RUTGER', '36': 'HOU', '37': 'GNZG', '38': 'VIR', '39': 'KAN', '40': 'IOWA', '41': 'LSU', '42': 'GEORGE', '43': 'TX', '44': 'UCONN', '45': 'BAYL', '46': 'VILL', '47': 'ARK', '48': 'OHIOST', '49': 'DREXEL', '50': 'TENN', '51': 'WVIR', '52': 'HOU', '53': 'VIR', '54': 'KAN', '55': 'LSU', '56': 'UCONN', '57': 'VILL', '58': 'ARK', '59': 'DREXEL', '60': 'WVIR', '61': 'KAN', '62': 'LSU', '63': 'ARK', '64': 'WVIR', '65': 'KAN', '66': 'WVIR', '67': 'WVIR'}",max
27,604f753d5d7a255b100c2f09,"{'01': 'DRAKE', '02': 'UCLA', '03': 'APPLST', '04': 'MSTM', '05': 'GNZG', '06': 'OKL', '07': 'CREIGH', '08': 'VIR', '09': 'USC', '10': 'KAN', '11': 'ORE', '12': 'IOWA', '13': 'MICH', '14': 'LSU', '15': 'COL', '16': 'FLST', '17': 'BYU', '18': 'TX', '19': 'MARY', '20': 'ALA', '21': 'BAYL', '22': 'WISC', '23': 'VILL', '24': 'PUR', '25': 'TXTECH', '26': 'ARK', '27': 'VTECH', '28': 'OHIOST', '29': 'ILL', '30': 'GTECH', '31': 'TENN', '32': 'OKST', '33': 'SYRA', '34': 'WVIR', '35': 'RUTGER', '36': 'HOU', '37': 'GNZG', '38': 'VIR', '39': 'USC', '40': 'IOWA', '41': 'MICH', '42': 'COL', '43': 'BYU', '44': 'MARY', '45': 'WISC', '46': 'VILL', '47': 'ARK', '48': 'OHIOST', '49': 'ILL', '50': 'TENN', '51': 'SYRA', '52': 'HOU', '53': 'VIR', '54': 'IOWA', '55': 'MICH', '56': 'MARY', '57': 'WISC', '58': 'OHIOST', '59': 'ILL', '60': 'SYRA', '61': 'IOWA', '62': 'MICH', '63': 'WISC', '64': 'ILL', '65': 'IOWA', '66': 'ILL', '67': 'IOWA'}",none
28,604f75505d7a255b100c2f0a,"{'01': 'DRAKE', '02': 'UCLA', '03': 'APPLST', '04': 'MSTM', '05': 'GNZG', '06': 'OKL', '07': 'CREIGH', '08': 'VIR', '09': 'USC', '10': 'KAN', '11': 'ORE', '12': 'IOWA', '13': 'MICH', '14': 'LSU', '15': 'COL', '16': 'FLST', '17': 'BYU', '18': 'TX', '19': 'MARY', '20': 'ALA', '21': 'BAYL', '22': 'WISC', '23': 'VILL', '24': 'PUR', '25': 'TXTECH', '26': 'ARK', '27': 'VTECH', '28': 'OHIOST', '29': 'ILL', '30': 'GTECH', '31': 'TENN', '32': 'OKST', '33': 'SYRA', '34': 'WVIR', '35': 'RUTGER', '36': 'HOU', '37': 'GNZG', '38': 'CREIGH', '39': 'KAN', '40': 'IOWA', '41': 'MICH', '42': 'COL', '43': 'TX', '44': 'MARY', '45': 'WISC', '46': 'VILL', '47': 'TXTECH', '48': 'OHIOST', '49': 'ILL', '50': 'TENN', '51': 'SYRA', '52': 'HOU', '53': 'GNZG', '54': 'IOWA', '55': 'COL', '56': 'MARY', '57': 'WISC', '58': 'OHIOST', '59': 'ILL', '60': 'SYRA', '61': 'IOWA', '62': 'MARY', '63': 'OHIOST', '64': 'ILL', '65': 'IOWA', '66': 'ILL', '67': 'IOWA'}",mild
29,604f757d5d7a255b100c2f0b,"{'01': 'WICHST', '02': 'UCLA', '03': 'APPLST', '04': 'MSTM', '05': 'GNZG', '06': 'OKL', '07': 'CREIGH', '08': 'OHIO', '09': 'USC', '10': 'KAN', '11': 'ORE', '12': 'IOWA', '13': 'MICH', '14': 'LSU', '15': 'GEORGE', '16': 'NCG', '17': 'BYU', '18': 'TX', '19': 'MARY', '20': 'ALA', '21': 'BAYL', '22': 'WISC', '23': 'VILL', '24': 'PUR', '25': 'UTAHST', '26': 'COLG', '27': 'VTECH', '28': 'OHIOST', '29': 'ILL', '30': 'GTECH', '31': 'OREGST', '32': 'LIBRTY', '33': 'SYRA', '34': 'WVIR', '35': 'RUTGER', '36': 'HOU', '37': 'GNZG', '38': 'CREIGH', '39': 'KAN', '40': 'IOWA', '41': 'LSU', '42': 'GEORGE', '43': 'BYU', '44': 'ALA', '45': 'WISC', '46': 'PUR', '47': 'COLG', '48': 'OHIOST', '49': 'ILL', '50': 'OREGST', '51': 'SYRA', '52': 'RUTGER', '53': 'GNZG', '54': 'IOWA', '55': 'LSU', '56': 'BYU', '57': 'PUR', '58': 'OHIOST', '59': 'ILL', '60': 'SYRA', '61': 'IOWA', '62': 'BYU', '63': 'OHIOST', '64': 'ILL', '65': 'IOWA', '66': 'ILL', '67': 'IOWA'}",medium
30,604f757efd5c62bc4a2cce98,"{'01': 'DRAKE', '02': 'UCLA', '03': 'APPLST', '04': 'MSTM', '05': 'GNZG', '06': 'OKL', '07': 'CREIGH', '08': 'VIR', '09': 'USC', '10': 'KAN', '11': 'ORE', '12': 'IOWA', '13': 'MICH', '14': 'LSU', '15': 'COL', '16': 'FLST', '17': 'BYU', '18': 'TX', '19': 'MARY', '20': 'ALA', '21': 'BAYL', '22': 'WISC', '23': 'VILL', '24': 'PUR', '25': 'TXTECH', '26': 'ARK', '27': 'VTECH', '28': 'OHIOST', '29': 'ILL', '30': 'GTECH', '31': 'OREGST', '32': 'OKST', '33': 'SYRA', '34': 'WVIR', '35': 'RUTGER', '36': 'HOU', '37': 'GNZG', '38': 'VIR', '39': 'USC', '40': 'IOWA', '41': 'MICH', '42': 'COL', '43': 'BYU', '44': 'MARY', '45': 'WISC', '46': 'VILL', '47': 'ARK', '48': 'OHIOST', '49': 'ILL', '50': 'OKST', '51': 'SYRA', '52': 'RUTGER', '53': 'VIR', '54': 'IOWA', '55': 'MICH', '56': 'MARY', '57': 'WISC', '58': 'OHIOST', '59': 'ILL', '60': 'SYRA', '61': 'IOWA', '62': 'MARY', '63': 'OHIOST', '64': 'ILL', '65': 'IOWA', '66': 'ILL', '67': 'IOWA'}",none
31,604f757e5d7a255b100c2f0c,"{'01': 'DRAKE', '02': 'MST', '03': 'APPLST', '04': 'TXS', '05': 'APPLST', '06': 'OKL', '07': 'CREIGH', '08': 'VIR', '09': 'USC', '10': 'KAN', '11': 'ORE', '12': 'IOWA', '13': 'MICH', '14': 'STBON', '15': 'COL', '16': 'FLST', '17': 'BYU', '18': 'TX', '19': 'UCONN', '20': 'ALA', '21': 'BAYL', '22': 'WISC', '23': 'VILL', '24': 'PUR', '25': 'UTAHST', '26': 'ARK', '27': 'VTECH', '28': 'OHIOST', '29': 'ILL', '30': 'LOYCH', '31': 'TENN', '32': 'LIBRTY', '33': 'SDST', '34': 'WVIR', '35': 'RUTGER', '36': 'CLVST', '37': 'OKL', '38': 'VIR', '39': 'USC', '40': 'IOWA', '41': 'STBON', '42': 'FLST', '43': 'TX', '44': 'UCONN', '45': 'BAYL', '46': 'VILL', '47': 'UTAHST', '48': 'OHIOST', '49': 'LOYCH', '50': 'TENN', '51': 'WVIR', '52': 'RUTGER', '53': 'OKL', '54': 'USC', '55': 'STBON', '56': 'TX', '57': 'VILL', '58': 'UTAHST', '59': 'TENN', '60': 'WVIR', '61': 'USC', '62': 'STBON', '63': 'UTAHST', '64': 'WVIR', '65': 'USC', '66': 'WVIR', '67': 'USC'}",max
32,604f75835d7a255b100c2f0d,"{'01': 'DRAKE', '02': 'UCLA', '03': 'APPLST', '04': 'MSTM', '05': 'GNZG', '06': 'MISSR', '07': 'CREIGH', '08': 'OHIO', '09': 'DRAKE', '10': 'KAN', '11': 'ORE', '12': 'IOWA', '13': 'MICH', '14': 'LSU', '15': 'COL', '16': 'NCG', '17': 'BYU', '18': 'TX', '19': 'UCONN', '20': 'ALA', '21': 'BAYL', '22': 'WISC', '23': 'VILL', '24': 'PUR', '25': 'TXTECH', '26': 'ARK', '27': 'FL', '28': 'OHIOST', '29': 'ILL', '30': 'GTECH', '31': 'OREGST', '32': 'OKST', '33': 'SYRA', '34': 'MHST', '35': 'RUTGER', '36': 'HOU', '37': 'MISSR', '38': 'CREIGH', '39': 'KAN', '40': 'IOWA', '41': 'MICH', '42': 'COL', '43': 'TX', '44': 'ALA', '45': 'BAYL', '46': 'VILL', '47': 'ARK', '48': 'OHIOST', '49': 'ILL', '50': 'OKST', '51': 'SYRA', '52': 'HOU', '53': 'CREIGH', '54': 'IOWA', '55': 'MICH', '56': 'ALA', '57': 'VILL', '58': 'OHIOST', '59': 'OKST', '60': 'SYRA', '61': 'IOWA', '62': 'ALA', '63': 'OHIOST', '64': 'OKST', '65': 'IOWA', '66': 'OHIOST', '67': 'IOWA'}",max
33,604f75875d7a255b100c2f0e,"{'01': 'DRAKE', '02': 'UCLA', '03': 'APPLST', '04': 'MSTM', '05': 'APPLST', '06': 'MISSR', '07': 'CREIGH', '08': 'VIR', '09': 'DRAKE', '10': 'KAN', '11': 'ORE', '12': 'IOWA', '13': 'MICH', '14': 'LSU', '15': 'COL', '16': 'NCG', '17': 'BYU', '18': 'TX', '19': 'UCONN', '20': 'ALA', '21': 'BAYL', '22': 'WISC', '23': 'VILL', '24': 'PUR', '25': 'TXTECH', '26': 'ARK', '27': 'VTECH', '28': 'OHIOST', '29': 'ILL', '30': 'LOYCH', '31': 'TENN', '32': 'OKST', '33': 'SYRA', '34': 'WVIR', '35': 'RUTGER', '36': 'HOU', '37': 'APPLST', '38': 'VIR', '39': 'DRAKE', '40': 'IOWA', '41': 'MICH', '42': 'COL', '43': 'BYU', '44': 'ALA', '45': 'BAYL', '46': 'VILL', '47': 'TXTECH', '48': 'OHIOST', '49': 'ILL', '50': 'TENN', '51': 'SYRA', '52': 'HOU', '53': 'VIR', '54': 'IOWA', '55': 'COL', '56': 'BYU', '57': 'BAYL', '58': 'OHIOST', '59': 'ILL', '60': 'SYRA', '61': 'VIR', '62': 'BYU', '63': 'BAYL', '64': 'ILL', '65': 'BYU', '66': 'ILL', '67': 'ILL'}",medium
34,604f75a05d7a255b100c2f0f,"{'01': 'DRAKE', '02': 'UCLA', '03': 'NORFST', '04': 'MSTM', '05': 'GNZG', '06': 'MISSR', '07': 'USCB', '08': 'VIR', '09': 'USC', '10': 'KAN', '11': 'ORE', '12': 'IOWA', '13': 'MICH', '14': 'STBON', '15': 'GEORGE', '16': 'NCG', '17': 'BYU', '18': 'TX', '19': 'UCONN', '20': 'ALA', '21': 'BAYL', '22': 'WISC', '23': 'VILL', '24': 'PUR', '25': 'TXTECH', '26': 'ARK', '27': 'VTECH', '28': 'OHIOST', '29': 'ILL', '30': 'LOYCH', '31': 'TENN', '32': 'OKST', '33': 'SDST', '34': 'MHST', '35': 'RUTGER', '36': 'HOU', '37': 'MISSR', '38': 'VIR', '39': 'USC', '40': 'IOWA', '41': 'STBON', '42': 'GEORGE', '43': 'TX', '44': 'ALA', '45': 'BAYL', '46': 'PUR', '47': 'ARK', '48': 'OHIOST', '49': 'ILL', '50': 'TENN', '51': 'MHST', '52': 'RUTGER', '53': 'MISSR', '54': 'USC', '55': 'STBON', '56': 'ALA', '57': 'PUR', '58': 'OHIOST', '59': 'TENN', '60': 'RUTGER', '61': 'MISSR', '62': 'ALA', '63': 'OHIOST', '64': 'RUTGER', '65': 'ALA', '66': 'OHIOST', '67': 'OHIOST'}",medium
35,604f75a0971f0eec4d0c2f01,"{'01': 'DRAKE', '02': 'UCLA', '03': 'APPLST', '04': 'MSTM', '05': 'GNZG', '06': 'OKL', '07': 'CREIGH', '08': 'VIR', '09': 'DRAKE', '10': 'KAN', '11': 'ORE', '12': 'IOWA', '13': 'MICH', '14': 'STBON', '15': 'COL', '16': 'FLST', '17': 'BYU', '18': 'TX', '19': 'MARY', '20': 'ALA', '21': 'BAYL', '22': 'WISC', '23': 'VILL', '24': 'PUR', '25': 'UTAHST', '26': 'ARK', '27': 'VTECH', '28': 'OHIOST', '29': 'ILL', '30': 'GTECH', '31': 'TENN', '32': 'LIBRTY', '33': 'SYRA', '34': 'WVIR', '35': 'RUTGER', '36': 'HOU', '37': 'GNZG', '38': 'VIR', '39': 'KAN', '40': 'IOWA', '41': 'MICH', '42': 'COL', '43': 'TX', '44': 'MARY', '45': 'WISC', '46': 'VILL', '47': 'UTAHST', '48': 'OHIOST', '49': 'ILL', '50': 'TENN', '51': 'SYRA', '52': 'RUTGER', '53': 'VIR', '54': 'IOWA', '55': 'MICH', '56': 'MARY', '57': 'WISC', '58': 'OHIOST', '59': 'ILL', '60': 'SYRA', '61': 'IOWA', '62': 'MICH', '63': 'WISC', '64': 'ILL', '65': 'IOWA', '66': 'WISC', '67': 'WISC'}",mild
36,604f75a4971f0eec4d0c2f02,"{'01': 'DRAKE', '02': 'UCLA', '03': 'APPLST', '04': 'MSTM', '05': 'GNZG', '06': 'OKL', '07': 'CREIGH', '08': 'VIR', '09': 'USC', '10': 'KAN', '11': 'ORE', '12': 'IOWA', '13': 'MICH', '14': 'LSU', '15': 'COL', '16': 'FLST', '17': 'BYU', '18': 'TX', '19': 'MARY', '20': 'ALA', '21': 'BAYL', '22': 'WISC', '23': 'VILL', '24': 'PUR', '25': 'TXTECH', '26': 'ARK', '27': 'VTECH', '28': 'OHIOST', '29': 'ILL', '30': 'GTECH', '31': 'TENN', '32': 'OKST', '33': 'SYRA', '34': 'WVIR', '35': 'RUTGER', '36': 'HOU', '37': 'GNZG', '38': 'VIR', '39': 'USC', '40': 'IOWA', '41': 'MICH', '42': 'COL', '43': 'BYU', '44': 'MARY', '45': 'WISC', '46': 'VILL', '47': 'ARK', '48': 'OHIOST', '49': 'ILL', '50': 'TENN', '51': 'SYRA', '52': 'RUTGER', '53': 'VIR', '54': 'IOWA', '55': 'MICH', '56': 'MARY', '57': 'WISC', '58': 'OHIOST', '59': 'ILL', '60': 'RUTGER', '61': 'IOWA', '62': 'MICH', '63': 'OHIOST', '64': 'ILL', '65': 'IOWA', '66': 'OHIOST', '67': 'IOWA'}",none
37,604f75ba5d7a255b100c2f10,"{'01': 'DRAKE', '02': 'UCLA', '03': 'APPLST', '04': 'MSTM', '05': 'GNZG', '06': 'OKL', '07': 'CREIGH', '08': 'VIR', '09': 'DRAKE', '10': 'KAN', '11': 'ORE', '12': 'IOWA', '13': 'MICH', '14': 'LSU', '15': 'GEORGE', '16': 'FLST', '17': 'UCLA', '18': 'TX', '19': 'MARY', '20': 'ALA', '21': 'BAYL', '22': 'WISC', '23': 'VILL', '24': 'NTX', '25': 'TXTECH', '26': 'ARK', '27': 'FL', '28': 'OHIOST', '29': 'ILL', '30': 'GTECH', '31': 'OREGST', '32': 'LIBRTY', '33': 'SDST', '34': 'WVIR', '35': 'RUTGER', '36': 'HOU', '37': 'GNZG', '38': 'VIR', '39': 'KAN', '40': 'IOWA', '41': 'LSU', '42': 'GEORGE', '43': 'TX', '44': 'MARY', '45': 'WISC', '46': 'VILL', '47': 'ARK', '48': 'OHIOST', '49': 'GTECH', '50': 'OREGST', '51': 'WVIR', '52': 'RUTGER', '53': 'GNZG', '54': 'IOWA', '55': 'LSU', '56': 'MARY', '57': 'WISC', '58': 'OHIOST', '59': 'GTECH', '60': 'RUTGER', '61': 'IOWA', '62': 'MARY', '63': 'OHIOST', '64': 'RUTGER', '65': 'IOWA', '66': 'OHIOST', '67': 'OHIOST'}",mild
38,604f75d75d7a255b100c2f11,"{'01': 'DRAKE', '02': 'UCLA', '03': 'NORFST', '04': 'MSTM', '05': 'GNZG', '06': 'MISSR', '07': 'CREIGH', '08': 'OHIO', '09': 'DRAKE', '10': 'KAN', '11': 'ORE', '12': 'IOWA', '13': 'MICH', '14': 'LSU', '15': 'GEORGE', '16': 'FLST', '17': 'BYU', '18': 'TX', '19': 'UCONN', '20': 'ALA', '21': 'BAYL', '22': 'NCAR', '23': 'VILL', '24': 'NTX', '25': 'UTAHST', '26': 'ARK', '27': 'FL', '28': 'ORAL', '29': 'ILL', '30': 'LOYCH', '31': 'OREGST', '32': 'LIBRTY', '33': 'SYRA', '34': 'WVIR', '35': 'RUTGER', '36': 'HOU', '37': 'GNZG', '38': 'CREIGH', '39': 'KAN', '40': 'IOWA', '41': 'MICH', '42': 'FLST', '43': 'BYU', '44': 'ALA', '45': 'BAYL', '46': 'VILL', '47': 'ARK', '48': 'FL', '49': 'ILL', '50': 'LIBRTY', '51': 'SYRA', '52': 'RUTGER', '53': 'CREIGH', '54': 'IOWA', '55': 'MICH', '56': 'BYU', '57': 'VILL', '58': 'ARK', '59': 'ILL', '60': 'RUTGER', '61': 'IOWA', '62': 'MICH', '63': 'VILL', '64': 'ILL', '65': 'IOWA', '66': 'ILL', '67': 'IOWA'}",medium
39,604f75e35d7a255b100c2f12,"{'01': 'DRAKE', '02': 'MST', '03': 'APPLST', '04': 'MSTM', '05': 'GNZG', '06': 'MISSR', '07': 'CREIGH', '08': 'VIR', '09': 'DRAKE', '10': 'KAN', '11': 'ORE', '12': 'IOWA', '13': 'MICH', '14': 'LSU', '15': 'COL', '16': 'FLST', '17': 'MST', '18': 'TX', '19': 'MARY', '20': 'ALA', '21': 'BAYL', '22': 'WISC', '23': 'VILL', '24': 'PUR', '25': 'TXTECH', '26': 'ARK', '27': 'VTECH', '28': 'OHIOST', '29': 'ILL', '30': 'GTECH', '31': 'TENN', '32': 'LIBRTY', '33': 'SDST', '34': 'WVIR', '35': 'RUTGER', '36': 'HOU', '37': 'GNZG', '38': 'VIR', '39': 'KAN', '40': 'IOWA', '41': 'LSU', '42': 'COL', '43': 'TX', '44': 'ALA', '45': 'BAYL', '46': 'VILL', '47': 'ARK', '48': 'OHIOST', '49': 'GTECH', '50': 'TENN', '51': 'WVIR', '52': 'HOU', '53': 'GNZG', '54': 'IOWA', '55': 'COL', '56': 'ALA', '57': 'BAYL', '58': 'ARK', '59': 'GTECH', '60': 'WVIR', '61': 'IOWA', '62': 'COL', '63': 'BAYL', '64': 'GTECH', '65': 'IOWA', '66': 'BAYL', '67': 'IOWA'}",max
40,604f75f8d7eed18db80c2eff,"{'01': 'DRAKE', '02': 'UCLA', '03': 'APPLST', '04': 'MSTM', '05': 'GNZG', '06': 'MISSR', '07': 'CREIGH', '08': 'VIR', '09': 'USC', '10': 'KAN', '11': 'ORE', '12': 'IOWA', '13': 'MICH', '14': 'LSU', '15': 'COL', '16': 'FLST', '17': 'BYU', '18': 'TX', '19': 'MARY', '20': 'ALA', '21': 'BAYL', '22': 'WISC', '23': 'VILL', '24': 'PUR', '25': 'TXTECH', '26': 'ARK', '27': 'VTECH', '28': 'OHIOST', '29': 'ILL', '30': 'GTECH', '31': 'TENN', '32': 'OKST', '33': 'SYRA', '34': 'WVIR', '35': 'RUTGER', '36': 'HOU', '37': 'GNZG', '38': 'VIR', '39': 'USC', '40': 'IOWA', '41': 'MICH', '42': 'COL', '43': 'TX', '44': 'MARY', '45': 'WISC', '46': 'PUR', '47': 'ARK', '48': 'OHIOST', '49': 'ILL', '50': 'OKST', '51': 'SYRA', '52': 'HOU', '53': 'GNZG', '54': 'IOWA', '55': 'MICH', '56': 'MARY', '57': 'WISC', '58': 'OHIOST', '59': 'ILL', '60': 'SYRA', '61': 'IOWA', '62': 'MARY', '63': 'OHIOST', '64': 'ILL', '65': 'IOWA', '66': 'ILL', '67': 'IOWA'}",none
