,StatID,Assists,BlockedShots,DefensiveRebounds,FantasyPoints,FantasyPointsDraftKings,FantasyPointsFanDuel,FieldGoalsAttempted,FieldGoalsMade,FieldGoalsPercentage,FreeThrowsAttempted,FreeThrowsMade,FreeThrowsPercentage,Games,Minutes,Name,OffensiveRebounds,PersonalFouls,PlayerID,Points,Position,Rebounds,Season,SeasonType,Steals,Team,TeamID,ThreePointersAttempted,ThreePointersMade,ThreePointersPercentage,Turnovers,TwoPointersAttempted,TwoPointersMade,TwoPointersPercentage,ft_chance,three_chance,two_attempt_chance,two_chance
2993,553263,56,0,54,330.2,354.25,330.2,76,36,47.4,28,24,85.7,31,637,Darryl Polk Jr.,17,48,60011132,110,G,71,2020,1,39,PEPP,337,36,14,38.9,27,40,22,55.0,0.8571428657,0.3888888955,0.5263158083,0.5500000119
2994,553725,1,0,13,38.7,46.25,38.7,22,9,40.9,8,3,37.5,8,81,Nigel Marshall,8,17,60011135,23,G-F,21,2020,1,0,COPPST,200,7,2,28.6,11,15,7,46.7,0.375,0.2857142985,0.6818181872,0.4666666687
2995,554223,4,1,9,25.2,29.5,25.2,4,1,25.0,5,3,60.0,15,65,Jackson Stormo,7,7,60011133,5,C,16,2020,1,0,PEPP,337,0,0,0.0,7,4,1,25.0,0.6000000238,0.0,1.0,0.25
2996,554583,53,62,206,716.7,776.75,716.7,193,88,45.6,96,56,58.3,31,841,Brendan Medley-Bacon,65,110,60011136,232,C,271,2020,1,14,COPPST,200,4,0,0.0,72,189,88,46.6,0.5833333135,0.0,0.9792746305,0.4656084776
2997,554998,2,1,18,55.6,67.5,55.6,41,10,24.4,9,6,66.7,22,189,Giir Ring,10,40,60011137,29,F,28,2020,1,3,COPPST,200,28,3,10.7,18,13,7,53.8,0.6666666865,0.1071428582,0.3170731664,0.538461566
2998,554437,37,0,58,287.3,328.5,287.3,157,51,32.5,32,19,59.4,30,588,Ibn Williams,6,50,60011139,154,G,64,2020,1,22,COPPST,200,105,33,31.4,43,52,18,34.6,0.59375,0.3142857254,0.331210196,0.3461538553
2999,557607,4,1,7,56.4,66.5,56.4,35,15,42.9,2,1,50.0,21,150,Keith Haymon,5,14,60011140,41,F,12,2020,1,1,NARZ,79,27,10,37.0,9,8,5,62.5,0.5,0.3703703582,0.2285714298,0.625
3000,557206,128,6,140,890.8,952.75,890.8,370,147,39.7,175,127,72.6,30,1049,Cameron Shelton,49,61,60011141,443,G,189,2020,1,44,NARZ,79,61,22,36.1,71,309,125,40.5,0.7257142663,0.360655725,0.8351351619,0.4045307338
3001,557372,9,34,100,435.3,467.0,435.3,133,57,42.9,60,31,51.7,31,717,Christian Anigwe,64,75,60011142,161,F,164,2020,1,12,SJST,222,62,16,25.8,28,71,41,57.7,0.5166666508,0.2580645084,0.5338345766,0.5774647593
3002,568417,14,1,25,144.4,157.75,144.4,70,27,38.6,11,9,81.8,20,204,Kaison Hammonds,2,23,60011144,80,G,27,2020,1,8,SJST,222,51,17,33.3,7,19,10,52.6,0.8181818128,0.3333333433,0.2714285851,0.5263158083
3003,557620,62,2,40,345.6,385.5,345.6,169,59,34.9,69,50,72.5,31,607,Zach Chappell,8,47,60011143,190,G,48,2020,1,27,SJST,222,67,22,32.8,53,102,37,36.3,0.7246376872,0.3283582032,0.6035503149,0.3627451062
3004,557388,73,10,145,853.9,931.75,853.9,402,162,40.3,202,156,77.2,31,997,Seneca Knight,32,65,60011145,530,G,177,2020,1,32,SJST,222,170,50,29.4,82,232,112,48.3,0.772277236,0.2941176593,0.5771144032,0.4827586114
3005,563529,6,0,5,96.6,105.75,96.6,58,19,32.8,11,5,45.5,25,229,Trey Smith,8,15,60011146,58,G,13,2020,1,8,SJST,222,42,15,35.7,2,16,4,25.0,0.4545454681,0.3571428657,0.2758620679,0.25
3006,554882,83,1,43,379.9,419.75,379.9,152,76,50.0,50,44,88.0,27,605,Brian White,4,20,60011148,211,G,47,2020,1,23,NWST,301,43,15,34.9,60,109,61,56.0,0.8799999952,0.3488371968,0.7171052694,0.5596330166
3007,553339,3,3,13,49.7,56.25,49.7,14,10,71.4,6,1,16.7,19,107,Dalin Williams,8,18,60011149,21,F,21,2020,1,2,NWST,301,0,0,0.0,11,14,10,71.4,0.1666666716,0.0,1.0,0.7142857313
3008,554331,0,2,10,18.2,20.25,18.2,5,1,20.0,0,0,0.0,15,71,Brandon Powell,1,11,60011150,2,G,11,2020,1,1,ALAAM,309,1,0,0.0,3,4,1,25.0,0.0,0.0,0.8000000119,0.25
3009,555132,96,0,58,412.8,450.5,412.8,141,56,39.7,43,32,74.4,31,632,Damien Daniels,16,68,60011157,162,G,74,2020,1,34,ABCHR,296,66,18,27.3,50,75,38,50.7,0.7441860437,0.2727272809,0.5319148898,0.5066666603
3010,623998,0,0,0,0.0,0.0,0.0,1,0,0.0,0,0,0.0,2,2,Jack Higgins,0,0,60011165,0,G,0,2020,1,0,QUIN,174,0,0,0.0,0,1,0,0.0,0.0,0.0,1.0,0.0
3011,557547,95,13,105,733.7,777.0,733.7,207,102,49.3,125,76,60.8,34,1018,Isaiah Tisdale,51,87,60011197,313,G,156,2020,1,50,ETNST,282,90,33,36.7,35,117,69,59.0,0.6079999804,0.3666666746,0.5652173758,0.5897436142
3012,557490,76,7,65,738.4,809.5,738.4,383,161,42.0,67,60,89.6,34,882,Tray Boyd III,17,48,60011194,463,G,82,2020,1,51,ETNST,282,215,81,37.7,53,168,80,47.6,0.8955224156,0.3767441809,0.4386422932,0.4761904776
3013,557527,82,9,58,327.8,361.25,327.8,97,42,43.3,18,14,77.8,30,558,Ricky Torres,11,24,60011174,116,G,69,2020,1,15,ILLST,204,50,18,36.0,42,47,24,51.1,0.777777791,0.3600000143,0.4845360816,0.5106382966
3014,554607,23,4,73,486.9,528.5,486.9,232,118,50.9,97,68,70.1,29,711,Joe Pleasant,49,76,60011159,318,F,122,2020,1,17,ABCHR,296,38,14,36.8,54,194,104,53.6,0.70103091,0.3684210479,0.836206913,0.5360824466
3015,553491,1,0,1,6.7,7.75,6.7,4,1,25.0,2,2,100.0,7,10,Carter Boothe,0,1,60011161,5,G,1,2020,1,0,IOWAST,110,4,1,25.0,1,0,0,0.0,1.0,0.25,0.0,0.0
3016,576590,2,0,8,22.6,26.0,22.6,10,5,50.0,0,0,0.0,1,30,Austin Denham,0,0,60011205,12,G,8,2020,1,1,BENE,458,6,2,33.3,4,4,3,75.0,0.0,0.3333333433,0.400000006,0.75
3017,557063,4,26,61,311.2,324.5,311.2,90,56,62.2,28,15,53.6,29,309,Andrew Gordon,35,56,60011172,127,F,96,2020,1,14,LOUTCH,137,0,0,0.0,17,90,56,62.2,0.5357142687,0.0,1.0,0.6222222447
3018,566525,29,6,112,566.1,607.75,566.1,230,132,57.4,118,76,64.4,30,737,Ivan Aurrecoechea,61,68,60011180,343,F,173,2020,1,10,NMXST,344,9,3,33.3,60,221,129,58.4,0.6440678239,0.3333333433,0.9608695507,0.5837104321
3019,562316,7,4,20,105.7,113.0,105.7,50,22,44.0,28,20,71.4,8,121,Darnell Cowart,6,15,60011192,64,F,26,2020,1,2,MURST,240,1,0,0.0,12,49,22,44.9,0.7142857313,0.0,0.9800000191,0.4489795864
3020,553292,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,2,2,Tim Saunders,0,0,60011169,0,G,0,2020,1,0,VILL,58,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
3021,560375,0,0,1,4.4,4.5,4.4,3,1,33.3,0,0,0.0,6,11,Caleb Ellis,1,1,60011171,2,F,2,2020,1,0,NCAR,21,1,0,0.0,0,2,1,50.0,0.0,0.0,0.6666666865,0.5
3022,564385,3,0,2,13.1,15.25,13.1,7,3,42.9,2,1,50.0,9,37,Garrett Suedekum,1,6,60011203,7,G,3,2020,1,1,BELM,233,0,0,0.0,4,7,3,42.9,0.5,0.0,1.0,0.4285714328
3023,640820,6,0,19,97.6,109.75,97.6,63,19,30.2,7,5,71.4,14,209,Tyree Pickron,4,17,60011167,57,G,23,2020,1,6,QUIN,174,46,14,30.4,8,17,5,29.4,0.7142857313,0.3043478131,0.2698412836,0.2941176593
3024,564334,0,0,1,0.2,0.75,0.2,1,0,0.0,0,0,0.0,3,7,Patrick Moore,0,0,60011184,0,G,1,2020,1,0,BUF,179,1,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0
3025,553505,139,2,93,718.3,781.5,718.3,331,127,38.4,115,67,58.3,31,973,J'von McCormick,31,74,60011175,361,G,124,2020,1,35,AUBRN,279,131,40,30.5,74,200,87,43.5,0.5826086998,0.3053435087,0.604229629,0.4350000024
3026,558269,4,8,39,304.4,322.25,304.4,106,66,62.3,69,41,59.4,23,380,Tony Miller,38,46,60011189,176,F,77,2020,1,18,WASHST,256,12,3,25.0,22,94,63,67.0,0.5942028761,0.25,0.8867924809,0.6702127457
3027,554000,2,0,6,18.2,20.5,18.2,3,2,66.7,0,0,0.0,16,29,Taylor Maughan,0,5,60011204,6,G,6,2020,1,2,BYU,336,3,2,66.7,2,0,0,0.0,0.0,0.6666666865,0.0,0.0
3028,566438,59,7,83,630.9,686.0,630.9,264,123,46.6,41,33,80.5,25,692,Trevelin Queen,49,61,60011187,330,G,132,2020,1,43,NMXST,344,134,51,38.1,46,130,72,55.4,0.804878056,0.3805970252,0.4924242496,0.5538461804
3029,571891,1,0,2,16.9,18.5,16.9,7,3,42.9,2,2,100.0,9,28,Willie Herenton,0,2,60011176,9,G,2,2020,1,3,MIA,23,4,1,25.0,2,3,2,66.7,1.0,0.25,0.4285714328,0.6666666865
3030,567697,17,0,65,336.9,373.5,336.9,206,84,40.8,34,25,73.5,30,650,Matt Balanc,17,47,60011164,220,G,82,2020,1,14,QUIN,174,86,27,31.4,35,120,57,47.5,0.7352941036,0.3139534891,0.5825242996,0.474999994
3031,567767,16,0,11,90.6,99.0,90.6,48,21,43.8,16,10,62.5,8,159,Savion Lewis,7,10,60011166,52,G,18,2020,1,4,QUIN,174,3,0,0.0,15,45,21,46.7,0.625,0.0,0.9375,0.4666666687
3032,558286,23,40,92,588.5,627.0,588.5,229,115,50.2,99,61,61.6,32,661,Iran Bennett,78,107,60011201,291,F,170,2020,1,15,MARSH,136,2,0,0.0,51,227,115,50.7,0.6161616445,0.0,0.9912663698,0.5066079497
3033,554073,50,10,186,568.0,606.5,568.0,111,68,61.3,37,15,40.5,32,606,Patrick Harding,94,90,60011153,151,F,280,2020,1,13,BRYANT,231,1,0,0.0,40,110,68,61.8,0.4054054022,0.0,0.9909909964,0.6181818247
3034,603502,7,0,3,28.3,35.5,28.3,21,8,38.1,2,1,50.0,2,48,Pat Dembley,1,2,60011209,22,G,4,2020,1,0,TXPB,431,15,5,33.3,9,6,3,50.0,0.5,0.3333333433,0.2857142985,0.5
3035,564331,0,0,1,4.2,4.25,4.2,2,1,50.0,2,1,50.0,4,12,Jamon Bivens,0,2,60011181,3,G,1,2020,1,0,BUF,179,0,0,0.0,0,2,1,50.0,0.5,0.0,1.0,0.5
3036,557077,0,10,15,78.0,83.25,78.0,18,9,50.0,6,4,66.7,17,99,Octavion Corley,10,12,60011195,22,C,25,2020,1,7,ETNST,282,0,0,0.0,8,18,9,50.0,0.6666666865,0.0,1.0,0.5
3037,554545,70,3,112,704.0,767.75,704.0,295,141,47.8,114,66,57.9,32,1051,Tate Hall,13,56,60011179,406,G,125,2020,1,47,LOYCH,209,136,58,42.6,57,159,83,52.2,0.5789473653,0.4264705777,0.538983047,0.5220125914
3038,575278,119,18,102,773.1,844.5,773.1,331,143,43.2,115,79,68.7,29,992,KJ Jackson,26,74,60011198,401,G,128,2020,1,49,UMBC,19,114,36,31.6,94,217,107,49.3,0.6869565248,0.3157894611,0.6555891037,0.4930875599
3039,555317,92,0,85,810.4,905.5,810.4,490,204,41.6,121,111,91.7,31,1081,AJ Green,7,46,60011160,610,G,92,2020,1,21,NIOWA,206,233,91,39.1,90,257,113,44.0,0.9173553586,0.3905579448,0.52448982,0.4396887124
3040,553744,32,23,77,507.6,544.0,507.6,195,103,52.8,86,69,80.2,31,520,Clay Gayman,41,58,60011158,294,F,118,2020,1,10,ABCHR,296,56,19,33.9,42,139,84,60.4,0.8023256063,0.3392857015,0.7128205299,0.6043165326
3041,569990,124,2,78,602.4,673.75,602.4,307,111,36.2,104,80,76.9,27,847,TJ Washington,9,59,60011206,338,G,87,2020,1,34,UTAHV,348,134,36,26.9,98,173,75,43.4,0.769230783,0.2686567307,0.5635179281,0.4335260093
3042,567726,64,5,78,497.2,565.0,497.2,272,103,37.9,43,34,79.1,30,790,Tyrese Williams,18,74,60011168,297,G,96,2020,1,24,QUIN,174,170,57,33.5,69,102,46,45.1,0.7906976938,0.3352941275,0.375,0.4509803951
3043,562658,0,0,1,-1.8,-0.25,-1.8,0,0,0.0,0,0,0.0,5,4,Patrick Murphy,0,0,60011186,0,G,1,2020,1,0,WKENT,144,0,0,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0
3044,554485,0,0,0,8.0,8.0,8.0,5,3,60.0,0,0,0.0,8,11,Nate Schuster,0,0,60011162,6,G,0,2020,1,1,IOWAST,110,0,0,0.0,0,5,3,60.0,0.0,0.0,1.0,0.6000000238
3045,564357,0,0,2,4.0,5.25,4.0,4,0,0.0,0,0,0.0,3,11,Giambattista Davis,3,1,60011182,0,G-F,5,2020,1,0,BUF,179,0,0,0.0,2,4,0,0.0,0.0,0.0,1.0,0.0
3046,554280,13,6,66,489.9,551.75,489.9,277,113,40.8,24,22,91.7,31,797,Trent Harris,11,38,60011190,345,G,77,2020,1,20,NCOL,75,242,97,40.1,19,35,16,45.7,0.9166666865,0.4008264542,0.1263537854,0.4571428597
3047,573772,2,6,13,58.0,60.0,58.0,15,8,53.3,3,1,33.3,15,69,Matt Horton,7,12,60011185,17,F,20,2020,1,2,WKENT,144,0,0,0.0,2,15,8,53.3,0.3333333433,0.0,1.0,0.5333333611
3048,563612,0,0,1,5.2,5.25,5.2,3,0,0.0,2,2,100.0,3,8,Blake Williams,0,1,60011208,2,G,1,2020,1,1,TOLEDO,183,3,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0
3049,581201,15,43,138,637.7,679.25,637.7,228,111,48.7,102,80,78.4,27,631,Jaime Echenique,53,75,60011173,306,C,191,2020,1,18,WICHST,202,21,4,19.0,42,207,107,51.7,0.7843137383,0.190476194,0.9078947306,0.5169082284
3050,553822,25,8,128,545.5,587.5,545.5,219,93,42.5,129,93,72.1,20,593,Isaiah White,42,43,60011207,296,G,170,2020,1,15,UTAHV,348,73,17,23.3,38,146,76,52.1,0.7209302187,0.232876718,0.6666666865,0.5205479264
3051,554870,62,3,60,410.2,453.5,410.2,210,77,36.7,43,33,76.7,32,631,Derek St. Hilaire,16,53,60011211,217,G,76,2020,1,26,JAXST,238,104,30,28.8,49,106,47,44.3,0.7674418688,0.2884615362,0.5047619343,0.4433962405
3052,630106,1,0,0,1.5,1.5,1.5,0,0,0.0,0,0,0.0,1,0,Jeff Coulanges,0,0,60011210,0,G,0,2020,1,0,BCOOK,192,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
3053,554323,6,25,69,288.8,301.5,288.8,73,41,56.2,27,16,59.3,27,456,Brandon Morley,35,58,60011213,98,F-C,104,2020,1,11,UTAHV,348,7,0,0.0,15,66,41,62.1,0.592592597,0.0,0.9041095972,0.6212121248
3054,597673,0,0,0,-1.0,-0.5,-1.0,0,0,0.0,0,0,0.0,3,4,Luke Osborn,0,1,60011214,0,G,0,2020,1,0,ORE,245,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0
3055,562500,29,5,83,425.5,465.0,425.5,191,81,42.4,42,31,73.8,30,671,Brandon Mahan,27,50,60011222,224,G,110,2020,1,25,UCF,8,104,31,29.8,34,87,50,57.5,0.7380952239,0.2980769277,0.4554973841,0.5747126341
3056,562325,110,3,57,619.0,673.25,619.0,350,134,38.3,108,89,82.4,31,870,Brian Warren,8,85,60011232,390,G,65,2020,1,23,TXA,325,127,33,26.0,66,223,101,45.3,0.8240740895,0.259842515,0.637142837,0.4529148042
3057,553947,0,21,20,166.6,176.75,166.6,50,27,54.0,24,17,70.8,28,247,Trey Dawkins,23,37,60011227,76,F-C,43,2020,1,4,GAS,329,16,5,31.2,11,34,22,64.7,0.7083333135,0.3125,0.6800000072,0.6470588446
3058,563583,13,18,65,270.3,282.75,270.3,52,20,38.5,52,37,71.2,30,384,Romelo Burrell,34,52,60011233,81,F,99,2020,1,13,CMICH,185,10,4,40.0,11,42,16,38.1,0.711538434,0.400000006,0.8076922894,0.380952388
3059,562551,22,39,146,596.0,652.25,596.0,177,80,45.2,50,37,74.0,31,707,Jabari Narcis,59,64,60011231,244,F,205,2020,1,11,TXA,325,122,47,38.5,27,55,33,60.0,0.7400000095,0.3852458894,0.3107344508,0.6000000238
3060,560301,12,1,27,111.0,122.0,111.0,47,20,42.6,27,19,70.4,11,251,J.J. Rhymes,13,15,60011225,59,G,40,2020,1,1,GCAN,345,3,0,0.0,18,44,20,45.5,0.7037037015,0.0,0.9361702204,0.4545454681
3061,566391,12,3,26,209.4,232.5,209.4,113,44,38.9,26,24,92.3,31,380,Devin Hutchinson,6,33,60011215,142,G,32,2020,1,9,RADF,86,84,30,35.7,13,29,14,48.3,0.9230769277,0.3571428657,0.256637156,0.4827586114
3062,562618,10,3,53,258.2,270.75,258.2,113,57,50.4,37,23,62.2,31,457,Kendall Lauderdale,28,49,60011217,137,F-C,81,2020,1,10,ALBNY,13,1,0,0.0,17,112,57,50.9,0.6216216087,0.0,0.9911504388,0.508928597
3063,562400,13,8,59,277.7,305.75,277.7,134,53,39.6,13,9,69.2,29,489,Tiandre Jackson-Young,22,40,60011230,142,F,81,2020,1,12,TXA,325,92,27,29.3,21,42,26,61.9,0.6923077106,0.2934782505,0.3134328425,0.6190476418
3064,553716,29,28,93,607.7,639.75,607.7,169,86,50.9,90,62,68.9,32,790,Rashaad Goolsby,98,73,60011244,235,F,191,2020,1,41,PORTST,76,8,1,12.5,38,161,85,52.8,0.6888889074,0.125,0.9526627064,0.5279502869
3065,563617,3,3,20,74.1,78.0,74.1,24,10,41.7,17,9,52.9,21,117,Kevin Hamlet,8,18,60011234,30,F,28,2020,1,2,CMICH,185,5,1,20.0,4,19,9,47.4,0.5294117928,0.200000003,0.7916666865,0.4736842215
3066,553636,12,0,42,179.0,197.0,179.0,67,34,50.7,9,6,66.7,26,315,Brandon Moore Jr.,18,26,60011241,85,G-F,60,2020,1,10,NICHLS,302,21,11,52.4,16,46,23,50.0,0.6666666865,0.5238095522,0.6865671873,0.5
3067,560115,63,38,128,791.5,845.5,791.5,307,169,55.0,99,75,75.8,30,725,Kai Mitchell,52,106,60011238,427,F-C,180,2020,1,24,SMHO,295,37,14,37.8,70,270,155,57.4,0.7575757504,0.3783783913,0.8794788122,0.5740740895
3068,553826,18,56,132,613.0,652.5,613.0,203,96,47.3,100,65,65.0,25,681,Sal Nuhu,48,69,60011247,257,C,180,2020,1,22,PORTST,76,5,0,0.0,43,198,96,48.5,0.6499999762,0.0,0.9753694534,0.4848484993
3069,563536,33,2,80,564.1,630.0,564.1,362,142,39.2,60,43,71.7,29,808,Dallas Morgan,18,62,60011235,395,G,98,2020,1,26,CMICH,185,210,68,32.4,54,152,74,48.7,0.7166666389,0.3238095343,0.4198895097,0.4868420959
3070,555411,55,12,103,700.3,754.5,700.3,233,134,57.5,156,105,67.3,29,831,Isaiah Crawley,91,79,60011226,384,F,194,2020,1,20,GAS,329,34,11,32.4,63,199,123,61.8,0.6730769277,0.3235294223,0.8540772796,0.6180904508
3071,558361,1,0,2,6.9,7.5,6.9,2,1,50.0,0,0,0.0,9,18,Owen Aschieris,0,2,60011242,3,G,2,2020,1,0,TCU,114,2,1,50.0,0,0,0,0.0,0.0,0.5,0.0,0.0
3072,560394,70,8,88,567.2,610.0,567.2,216,86,39.8,68,56,82.4,29,732,Chad Bowie,18,63,60011237,252,G,106,2020,1,59,SMHO,295,72,24,33.3,51,144,62,43.1,0.8235294223,0.3333333433,0.6666666865,0.4305555522
3073,562587,54,9,121,612.6,652.25,612.6,213,104,48.8,53,41,77.4,31,691,Radshad Davis,72,83,60011228,265,F,193,2020,1,26,TXA,325,57,16,28.1,35,156,88,56.4,0.7735849023,0.2807017565,0.7323943377,0.5641025901
3074,571958,1,0,2,4.9,5.5,4.9,1,0,0.0,4,2,50.0,9,13,Patrick Casey,0,2,60011243,2,F,2,2020,1,0,DAVID,49,0,0,0.0,1,1,0,0.0,0.5,0.0,1.0,0.0
3075,554780,23,9,97,317.9,351.25,317.9,113,54,47.8,23,13,56.5,32,569,Atem Bior,30,70,60011248,128,F,127,2020,1,16,UTSA,147,13,7,53.8,47,100,47,47.0,0.5652173758,0.538461566,0.8849557638,0.4699999988
3076,579446,5,0,3,21.7,25.5,21.7,13,3,23.1,5,4,80.0,8,42,Thomas Clement,3,4,60011239,12,G,6,2020,1,0,NICHLS,302,10,2,20.0,5,3,1,33.3,0.8000000119,0.200000003,0.2307692319,0.3333333433
3077,558313,22,15,88,499.8,527.5,499.8,197,117,59.4,80,44,55.0,32,706,Will Butler,56,58,60011250,278,F,144,2020,1,12,UAB,134,0,0,0.0,38,197,117,59.4,0.5500000119,0.0,1.0,0.593908608
3078,558345,0,3,11,65.6,70.0,65.6,26,14,53.8,4,3,75.0,15,114,Anand Hundal,7,20,60011262,37,F,18,2020,1,1,SEA,347,16,6,37.5,1,10,8,80.0,0.75,0.375,0.3846153915,0.8000000119
3079,562359,0,3,8,45.6,49.0,45.6,16,9,56.2,2,1,50.0,18,104,Niksa Nikolic,10,23,60011261,19,F,18,2020,1,2,IONA,167,0,0,0.0,5,16,9,56.2,0.5,0.0,1.0,0.5625
3080,562556,18,19,90,432.4,465.5,432.4,191,94,49.2,54,40,74.1,31,618,Amel Kuljuhovic,42,73,60011254,240,C,132,2020,1,5,SOUTH,305,42,12,28.6,41,149,82,55.0,0.7407407165,0.2857142985,0.7801046968,0.5503355861
3081,575291,0,0,2,16.4,18.5,16.4,6,2,33.3,8,6,75.0,7,14,JJ Murray,0,1,60011253,12,G,2,2020,1,2,NTX,141,6,2,33.3,2,0,0,0.0,0.75,0.3333333433,0.0,0.0
3082,554171,57,10,83,366.5,403.5,366.5,113,56,49.6,51,36,70.6,33,780,A.J. Banks,7,64,60011256,161,G,90,2020,1,22,WYOM,219,33,13,39.4,52,80,43,53.8,0.7058823705,0.3939394057,0.7079645991,0.5375000238
3083,571864,3,6,8,40.9,45.0,40.9,9,3,33.3,6,3,50.0,13,62,Abdul Mohamed,4,7,60011252,11,F,12,2020,1,2,NTX,141,4,2,50.0,5,5,1,20.0,0.5,0.5,0.555555582,0.200000003
3084,558385,65,16,126,619.7,687.25,619.7,261,112,42.9,77,55,71.4,32,861,Tyreek Scott-Grayson,25,67,60011251,320,G,151,2020,1,34,UAB,134,117,41,35.0,79,144,71,49.3,0.7142857313,0.3504273593,0.5517241359,0.4930555522
3085,555290,34,21,155,615.4,659.0,615.4,174,88,50.6,110,62,56.4,30,839,Eli Abaev,77,90,60011269,238,G-F,232,2020,1,26,AUSP,242,2,0,0.0,46,172,88,51.2,0.5636363626,0.0,0.9885057211,0.5116279125
3086,557593,30,3,49,274.8,315.75,274.8,157,58,36.9,10,3,30.0,26,631,Nolan Bertain,10,36,60011249,163,G,59,2020,1,11,TAMU,292,132,44,33.3,32,25,14,56.0,0.3000000119,0.3333333433,0.1592356712,0.5600000024
3087,557614,111,0,107,828.1,911.25,828.1,388,165,42.5,125,106,84.8,30,1029,Djordje Dimitrijevic,16,69,60011266,503,G,123,2020,1,46,MERC,284,182,67,36.8,81,206,98,47.6,0.84799999,0.368131876,0.5309278369,0.4757281542
3088,562489,87,36,156,810.5,906.5,810.5,299,151,50.5,136,107,78.7,29,933,Tajuan Agee,54,101,60011259,427,F,210,2020,1,32,IONA,167,48,18,37.5,135,251,133,53.0,0.7867646813,0.375,0.8394649029,0.5298804641
3089,553664,41,1,123,590.5,666.0,590.5,323,108,33.4,44,36,81.8,33,1129,Jake Hendricks,7,77,60011258,343,G,130,2020,1,36,WYOM,219,278,91,32.7,44,45,17,37.8,0.8181818128,0.3273381293,0.1393188834,0.3777777851
3090,557351,24,3,32,281.8,311.25,281.8,150,71,47.3,15,9,60.0,31,497,Keith McGee,17,36,60011265,182,G,49,2020,1,11,NMX,214,85,31,36.5,23,65,40,61.5,0.6000000238,0.3647058904,0.4333333373,0.6153846383
3091,562414,0,1,0,6.2,6.75,6.2,3,1,33.3,0,0,0.0,5,14,Tyler Thompson,1,1,60011270,3,G,1,2020,1,0,TENTCH,234,3,1,33.3,0,0,0,0.0,0.0,0.3333333433,0.0,0.0
3092,553310,19,18,89,494.7,547.0,494.7,264,93,35.2,29,15,51.7,31,666,Darius Allen,37,52,60011272,258,G,126,2020,1,28,TENTCH,234,189,57,30.2,35,75,36,48.0,0.5172413588,0.3015873134,0.2840909064,0.4799999893
3093,550204,45,2,80,418.9,467.25,418.9,213,82,38.5,34,25,73.5,30,774,Devonte Bandoo,27,35,60011273,229,G,107,2020,1,18,BAYL,108,104,40,38.5,46,109,42,38.5,0.7352941036,0.3846153915,0.5117371082,0.3853211105
3094,553483,66,3,61,341.2,375.75,341.2,97,50,51.5,34,21,61.8,32,582,Ramiir Dixon-Conover,10,57,60011284,127,G,71,2020,1,40,STFPA,225,22,6,27.3,56,75,44,58.7,0.6176470518,0.2727272809,0.7731958628,0.5866666436
3095,554158,54,4,126,784.8,853.75,784.8,414,178,43.0,132,110,83.3,32,1030,Brian Fobbs,33,64,60011279,520,G,159,2020,1,25,TOWS,127,158,54,34.2,65,256,124,48.4,0.8333333135,0.3417721391,0.6183574796,0.484375
3096,554389,47,13,127,753.7,836.25,753.7,379,160,42.2,125,102,81.6,33,1058,Keandre Cook,24,75,60011285,493,G,151,2020,1,28,MSRST,208,168,71,42.3,73,211,89,42.2,0.8159999847,0.4226190448,0.5567282438,0.4218009412
3097,553661,68,8,82,462.8,508.0,462.8,223,88,39.5,57,41,71.9,33,856,Danya Kingsby,12,77,60011281,239,G,94,2020,1,26,BRADLY,210,61,22,36.1,59,162,66,40.7,0.7192982435,0.360655725,0.726457417,0.407407403
3098,562584,27,3,37,263.5,284.75,263.5,116,43,37.1,13,11,84.6,28,486,Frank Bertz,28,25,60011274,119,G,65,2020,1,17,UCF,8,76,22,28.9,14,40,21,52.5,0.8461538553,0.2894736826,0.3448275924,0.5249999762
3099,560426,0,5,12,41.8,44.25,41.8,7,6,85.7,0,0,0.0,10,61,Courtese Cooper,7,10,60011280,12,F,19,2020,1,0,LSU,269,0,0,0.0,3,7,6,85.7,0.0,0.0,1.0,0.8571428657
3100,553264,51,3,82,420.3,456.25,420.3,172,71,41.3,36,27,75.0,31,698,Trey Spencer,17,40,60011278,198,G,99,2020,1,27,CAMP,90,88,29,33.0,33,84,42,50.0,0.75,0.3295454681,0.4883720875,0.5
3101,555013,5,1,11,32.9,39.25,32.9,11,3,27.3,0,0,0.0,13,79,Noah Saunders,6,6,60011277,8,G-F,17,2020,1,2,CAMP,90,6,2,33.3,9,5,1,20.0,0.0,0.3333333433,0.4545454681,0.200000003
3102,555346,15,2,22,146.3,155.0,146.3,38,18,47.4,32,22,68.8,21,222,Kabir Mohammed,22,32,60011286,58,F,44,2020,1,11,MSRST,208,0,0,0.0,13,38,18,47.4,0.6875,0.0,1.0,0.4736842215
3103,557475,3,1,9,37.3,42.5,37.3,19,6,31.6,4,3,75.0,4,55,Kawanise Wilkins,5,12,60011297,15,F,14,2020,1,4,WMICH,188,4,0,0.0,9,15,6,40.0,0.75,0.0,0.7894737124,0.400000006
